Arquivo,MIME_type,Pasta de Destino
VirusShare_36f04ee0ef76930444db8810aa6cfa70,text/xml,./sample_classification/text_xml
VirusShare_4d6299b91a56e07c3d87f480c095c6dd,text/xml,./sample_classification/text_xml
VirusShare_e0b00edf33931466d3a9d32f7d55acda,text/xml,./sample_classification/text_xml
VirusShare_3d7d19cf0e9a1ca919cbafa9e04087e2,text/xml,./sample_classification/text_xml
VirusShare_ab751c713e0a6c1a8ada88f0272030e7,text/xml,./sample_classification/text_xml
VirusShare_27a5a7ce3440ea95481b3f4c090ce0f9,text/xml,./sample_classification/text_xml
VirusShare_1b20762322e1da2eaca2753e95c1dbd6,text/xml,./sample_classification/text_xml
VirusShare_67f58b00c27412ba079228b2c0412769,text/xml,./sample_classification/text_xml
VirusShare_006cad361f79cdf7d29f443d03866f90,text/xml,./sample_classification/text_xml
VirusShare_898304a390c424d8c7302fbb7b528c60,text/xml,./sample_classification/text_xml
VirusShare_4ac0ceb5d962ad2f8385dfcef2df1388,text/xml,./sample_classification/text_xml
VirusShare_eaba4d0321b36e94549728fa98b03110,text/xml,./sample_classification/text_xml
VirusShare_05621eedfdc18edcf02d8f68dc388d99,text/xml,./sample_classification/text_xml
VirusShare_1352a571aabc878700469a3c85718984,text/xml,./sample_classification/text_xml
VirusShare_e477a41ee9f7ea401f9a0a7e17a1709c,text/xml,./sample_classification/text_xml
VirusShare_2940a7332971cdc6e7ad7d34ec74a11e,text/xml,./sample_classification/text_xml
VirusShare_efabf3973b2f10b4e0dad6bf02382ed9,text/xml,./sample_classification/text_xml
VirusShare_bf85cabbd73e2ddd0093f11feb37a0a0,text/xml,./sample_classification/text_xml
VirusShare_4d4355a31889c59e89ca977ef69f70e4,text/xml,./sample_classification/text_xml
VirusShare_0b40cd1d91077f534a9f014e851020f7,text/xml,./sample_classification/text_xml
VirusShare_8916622ab23edf94cd0c58a3b5ec5299,text/xml,./sample_classification/text_xml
VirusShare_8b19bf0654256af0bd60211074059ba9,text/xml,./sample_classification/text_xml
VirusShare_305b81365eee2751009fc69151a834ee,text/xml,./sample_classification/text_xml
